time,latitude,longitude,co2,blh,temperature,pressure,specific_humidity,geometry
2024-03-27 01:30:00,13,76.5,442.73438,192.54912,296.69907,93504.91,0.013142473,POINT (76.5 13)
2024-03-27 01:30:00,13,79.5,433.0973,429.7695,298.2561,98548.22,0.014953233,POINT (79.5 13)
2024-03-27 01:30:00,13,91.5,427.7118,346.87454,300.2926,101421.03,0.01739777,POINT (91.5 13)
2024-03-27 01:30:00,13,94.5,428.3285,308.59122,301.25687,101401.95,0.0182604,POINT (94.5 13)
2024-03-27 01:30:00,15,73.5,429.48132,388.64923,299.60388,99751.45,0.017933441,POINT (73.5 15)
2024-03-27 01:30:00,15,76.5,446.2433,226.55399,299.27798,95392.84,0.012515917,POINT (76.5 15)
2024-03-27 01:30:00,15,79.5,431.2942,468.51892,298.99872,99587.234,0.015185182,POINT (79.5 15)
2024-03-27 01:30:00,15,82.5,426.71484,500.7994,300.28326,101396.66,0.017635414,POINT (82.5 15)
2024-03-27 01:30:00,15,94.5,430.06604,324.2016,300.43677,101477.59,0.016712947,POINT (94.5 15)
2024-03-27 01:30:00,17,73.5,432.84656,250.49399,299.4879,97921.49,0.015350342,POINT (73.5 17)
2024-03-27 01:30:00,17,76.5,448.24,274.5428,301.09125,95626.805,0.009952913,POINT (76.5 17)
2024-03-27 01:30:00,17,79.5,431.3275,417.497,298.27243,98272.88,0.013885803,POINT (79.5 17)
2024-03-27 01:30:00,17,82.5,431.37708,395.32843,299.6684,100521.77,0.01611675,POINT (82.5 17)
2024-03-27 01:30:00,17,85.5,427.59216,409.63773,300.10498,101478.99,0.017930277,POINT (85.5 17)
2024-03-27 01:30:00,19,70.5,427.25232,374.09814,299.36154,101296.305,0.017537456,POINT (70.5 19)
2024-03-27 01:30:00,19,73.5,442.41028,167.91495,299.52222,97364.125,0.013672274,POINT (73.5 19)
2024-03-27 01:30:00,19,76.5,456.2921,313.66052,302.05075,95539.82,0.008779913,POINT (76.5 19)
2024-03-27 01:30:00,19,79.5,433.74683,430.74792,299.81067,98011.734,0.010961871,POINT (79.5 19)
2024-03-27 01:30:00,19,82.5,442.63513,253.2611,299.14597,95859.9,0.010748369,POINT (82.5 19)
2024-03-27 01:30:00,19,85.5,430.32727,382.90942,300.25687,100695.945,0.016437812,POINT (85.5 19)
2024-03-27 01:30:00,21,70.5,429.61926,280.75354,298.98242,100759.99,0.015174645,POINT (70.5 21)
2024-03-27 01:30:00,21,73.5,442.4784,113.36991,300.5021,98679.47,0.012789434,POINT (73.5 21)
2024-03-27 01:30:00,21,76.5,468.87415,134.59213,301.73108,96674.96,0.008535758,POINT (76.5 21)
2024-03-27 01:30:00,21,79.5,453.34143,275.2046,300.87177,97306.24,0.010088295,POINT (79.5 21)
2024-03-27 01:30:00,21,82.5,469.25757,209.66226,300.40344,97737.86,0.011135812,POINT (82.5 21)
2024-03-27 01:30:00,21,85.5,447.86902,179.04874,300.22397,99124.01,0.014473063,POINT (85.5 21)
2024-03-27 01:30:00,21,88.5,430.99854,393.4614,300.2154,101380.58,0.018073216,POINT (88.5 21)
2024-03-27 01:30:00,21,91.5,429.1952,209.34981,299.35742,101122.45,0.015937231,POINT (91.5 21)
2024-03-27 01:30:00,21,94.5,442.3673,428.8047,299.6086,96761.11,0.008806159,POINT (94.5 21)
2024-03-27 01:30:00,23,70.5,428.76562,291.3069,298.98187,100639.55,0.0142122,POINT (70.5 23)
2024-03-27 01:30:00,23,73.5,450.0653,105.20711,300.6702,99142.77,0.010364871,POINT (73.5 23)
2024-03-27 01:30:00,23,76.5,454.54565,159.39644,300.73486,96374.086,0.007727288,POINT (76.5 23)
2024-03-27 01:30:00,23,79.5,446.90564,161.55722,300.62927,95691.3,0.007385266,POINT (79.5 23)
2024-03-27 01:30:00,23,82.5,454.86255,147.17792,299.51007,95518.43,0.007947008,POINT (82.5 23)
2024-03-27 01:30:00,23,85.5,469.40442,142.39572,298.2701,96950.086,0.011108618,POINT (85.5 23)
2024-03-27 01:30:00,23,88.5,443.61902,285.8276,299.0223,101124.81,0.016997179,POINT (88.5 23)
2024-03-27 01:30:00,23,91.5,448.86267,297.5697,298.60254,99866.375,0.014448633,POINT (91.5 23)
2024-03-27 01:30:00,23,94.5,441.89807,511.75607,297.32013,95375.555,0.009283755,POINT (94.5 23)
2024-03-27 01:30:00,25,70.5,428.76013,243.8277,299.16385,100434.29,0.012243313,POINT (70.5 25)
2024-03-27 01:30:00,25,73.5,440.66858,71.882706,300.88034,97053.99,0.007850817,POINT (73.5 25)
2024-03-27 01:30:00,25,76.5,450.25745,98.857864,299.98212,97084.516,0.007812491,POINT (76.5 25)
2024-03-27 01:30:00,25,79.5,469.12317,110.59877,299.6394,98063.8,0.007945993,POINT (79.5 25)
2024-03-27 01:30:00,25,82.5,466.3623,113.52415,298.84586,98936.875,0.00921071,POINT (82.5 25)
2024-03-27 01:30:00,25,85.5,453.67188,262.35303,296.58154,99682.02,0.012060225,POINT (85.5 25)
2024-03-27 01:30:00,25,88.5,439.32214,291.13116,295.90488,100912.28,0.012672227,POINT (88.5 25)
2024-03-27 01:30:00,25,91.5,446.00696,219.49236,295.35126,98339.65,0.011563565,POINT (91.5 25)
2024-03-27 01:30:00,25,94.5,435.72107,417.51184,293.69064,93794.9,0.010112762,POINT (94.5 25)
2024-03-27 01:30:00,27,70.5,432.01453,161.76651,300.0239,99449.55,0.009172247,POINT (70.5 27)
2024-03-27 01:30:00,27,73.5,434.76404,98.76036,300.68942,97778.07,0.00717501,POINT (73.5 27)
2024-03-27 01:30:00,27,76.5,448.8772,63.45772,298.6438,97673.625,0.00905752,POINT (76.5 27)
2024-03-27 01:30:00,27,79.5,459.79834,73.20433,298.1172,99521.89,0.010261016,POINT (79.5 27)
2024-03-27 01:30:00,27,82.5,447.51086,277.17444,296.31326,99531.44,0.011660463,POINT (82.5 27)
2024-03-27 01:30:00,27,85.5,434.07092,378.2388,292.7676,93741.734,0.011142519,POINT (85.5 27)
2024-03-27 01:30:00,27,88.5,431.22253,253.47134,287.23666,84306.86,0.008398605,POINT (88.5 27)
2024-03-27 01:30:00,27,91.5,437.52148,272.69092,287.05194,85609.08,0.008318027,POINT (91.5 27)
2024-03-27 01:30:00,27,94.5,436.7921,298.0816,291.03625,94502.51,0.010116834,POINT (94.5 27)
2024-03-27 01:30:00,27,97.5,430.74634,255.59076,285.52563,85135.85,0.008734332,POINT (97.5 27)
2024-03-27 01:30:00,29,70.5,433.27234,415.93732,297.27188,98313.125,0.01152569,POINT (70.5 29)
2024-03-27 01:30:00,29,73.5,436.64856,285.52463,298.1229,99127.47,0.009458874,POINT (73.5 29)
2024-03-27 01:30:00,29,76.5,449.01904,138.40433,297.03604,98646.02,0.010610624,POINT (76.5 29)
2024-03-27 01:30:00,29,79.5,455.50378,121.26823,294.28156,94175.734,0.010039053,POINT (79.5 29)
2024-03-27 01:30:00,29,82.5,441.13184,160.64545,281.34222,72617.82,0.00568599,POINT (82.5 29)
2024-03-27 01:30:00,29,85.5,429.37866,250.80273,269.1136,57759.266,0.001778317,POINT (85.5 29)
2024-03-27 01:30:00,29,88.5,426.86584,445.04565,269.11206,56618.99,0.001261715,POINT (88.5 29)
2024-03-27 01:30:00,29,91.5,427.11584,144.39883,263.71237,57398.875,0.002149505,POINT (91.5 29)
2024-03-27 01:30:00,29,94.5,437.2035,187.4964,274.46835,70530.48,0.005001139,POINT (94.5 29)
2024-03-27 01:30:00,29,97.5,428.05164,294.29752,270.37662,63150.22,0.004055309,POINT (97.5 29)
2024-03-27 01:30:00,31,73.5,434.81604,187.3876,295.1338,99226.68,0.010946195,POINT (73.5 31)
2024-03-27 01:30:00,31,76.5,437.96484,187.5214,292.1051,92277.27,0.008835396,POINT (76.5 31)
2024-03-27 01:30:00,31,79.5,433.46558,46.031727,271.7142,63633.895,0.003924108,POINT (79.5 31)
2024-03-27 01:30:00,31,82.5,427.22217,135.19617,263.94382,54638.547,0.001089139,POINT (82.5 31)
2024-03-27 01:30:00,31,94.5,426.52466,70.817726,260.08206,57551.766,0.001976873,POINT (94.5 31)
2024-03-27 01:30:00,31,97.5,427.63257,289.13837,264.90872,59714.867,0.002914839,POINT (97.5 31)
2024-03-27 01:30:00,33,73.5,437.88733,59.23836,291.7846,94412.6,0.009209648,POINT (73.5 33)
2024-03-27 01:30:00,33,76.5,433.81714,39.669285,275.26215,68608.3,0.004196661,POINT (76.5 33)
2024-03-27 01:30:00,33,79.5,427.5006,66.8828,261.93362,55660.97,0.001488634,POINT (79.5 33)
2024-03-27 01:30:00,35,73.5,433.79456,26.403755,276.83478,74052.56,0.003671389,POINT (73.5 35)
2024-03-27 01:30:00,35,76.5,428.44092,20.73754,262.21588,58850.293,0.001765253,POINT (76.5 35)
2024-03-27 01:30:00,35,79.5,426.60205,66.22179,259.13943,53251.305,0.001222341,POINT (79.5 35)
2024-03-27 01:30:00,37,73.5,428.70288,21.245531,261.9714,60403.19,0.001784149,POINT (73.5 37)
2024-03-27 01:30:00,37,76.5,428.83142,48.13,268.3647,63886.008,0.001562704,POINT (76.5 37)
2024-03-27 01:30:00,37,79.5,428.54626,106.09166,280.1995,76618.85,0.001861949,POINT (79.5 37)
2024-03-28 01:30:00,7,76.5,426.31836,434.92105,300.5326,101197.89,0.018631952,POINT (76.5 7)
2024-03-28 01:30:00,7,79.5,426.97876,306.89148,299.86548,100052.13,0.018236354,POINT (79.5 7)
2024-03-28 01:30:00,7,94.5,427.20312,576.8932,301.66824,101094.79,0.019180344,POINT (94.5 7)
2024-03-28 01:30:00,9,76.5,428.818,379.0756,300.18842,99772.33,0.01822858,POINT (76.5 9)
2024-03-28 01:30:00,9,79.5,429.37415,451.77835,300.64404,100990.86,0.018648403,POINT (79.5 9)
2024-03-28 01:30:00,9,91.5,427.28418,572.8225,301.64093,101148.44,0.019220913,POINT (91.5 9)
2024-03-28 01:30:00,9,94.5,427.33032,575.37335,301.93442,101126.555,0.019452529,POINT (94.5 9)
2024-03-28 01:30:00,11,70.5,426.4602,716.76117,300.61566,101195.65,0.018625658,POINT (70.5 11)
2024-03-28 01:30:00,11,73.5,427.5006,655.3654,301.3009,101188.305,0.018709421,POINT (73.5 11)
2024-03-28 01:30:00,11,76.5,432.734,314.6364,299.08002,97302.46,0.016550057,POINT (76.5 11)
2024-03-28 01:30:00,11,79.5,430.12976,492.50195,300.41327,100260.58,0.01797505,POINT (79.5 11)
2024-03-28 01:30:00,11,91.5,427.53674,496.14215,301.38416,101195.81,0.018181836,POINT (91.5 11)
2024-03-28 01:30:00,11,94.5,427.62537,434.7401,301.9427,101187.9,0.018796997,POINT (94.5 11)
2024-03-28 01:30:00,13,70.5,426.38977,618.4544,300.26837,101227.76,0.018736515,POINT (70.5 13)
2024-03-28 01:30:00,13,73.5,428.07324,499.71344,300.78482,101042.99,0.018947178,POINT (73.5 13)
2024-03-28 01:30:00,13,76.5,445.2246,188.63524,297.32446,93391.664,0.013890228,POINT (76.5 13)
2024-03-28 01:30:00,13,79.5,435.56506,358.869,299.07086,98381.37,0.016824225,POINT (79.5 13)
2024-03-28 01:30:00,13,91.5,427.72314,276.4096,300.40826,101186.36,0.016974822,POINT (91.5 13)
2024-03-28 01:30:00,13,94.5,427.6598,342.4461,301.3447,101180.22,0.017073583,POINT (94.5 13)
2024-03-28 01:30:00,15,73.5,429.51782,392.95728,299.75427,99672.69,0.018610401,POINT (73.5 15)
2024-03-28 01:30:00,15,76.5,445.27576,288.72214,299.43573,95251.76,0.012909219,POINT (76.5 15)
2024-03-28 01:30:00,15,79.5,434.13574,352.61713,299.86023,99402.44,0.016958611,POINT (79.5 15)
2024-03-28 01:30:00,15,82.5,426.8999,384.68726,300.17813,101210.46,0.017694369,POINT (82.5 15)
2024-03-28 01:30:00,15,94.5,429.28967,337.6768,300.54562,101245.805,0.0160697,POINT (94.5 15)
2024-03-28 01:30:00,17,73.5,432.51794,270.3651,299.8998,97824.555,0.015486479,POINT (73.5 17)
2024-03-28 01:30:00,17,76.5,446.98743,339.05328,301.13025,95480.74,0.010946105,POINT (76.5 17)
2024-03-28 01:30:00,17,79.5,432.52673,379.5315,298.95676,98085.34,0.01584798,POINT (79.5 17)
2024-03-28 01:30:00,17,82.5,431.1903,367.10822,299.87912,100320.05,0.017532732,POINT (82.5 17)
2024-03-28 01:30:00,17,85.5,427.8518,403.3846,300.4388,101283.445,0.017506221,POINT (85.5 17)
2024-03-28 01:30:00,19,70.5,427.24194,375.61386,299.0488,101186.836,0.017798617,POINT (70.5 19)
2024-03-28 01:30:00,19,73.5,440.0183,193.13686,299.67444,97248.84,0.01403008,POINT (73.5 19)
2024-03-28 01:30:00,19,76.5,456.6078,257.4034,302.3804,95391.54,0.009085623,POINT (76.5 19)
2024-03-28 01:30:00,19,79.5,434.69214,364.74072,300.3711,97811.21,0.013326569,POINT (79.5 19)
2024-03-28 01:30:00,19,82.5,445.0338,241.53958,299.55615,95682.2,0.014337417,POINT (82.5 19)
2024-03-28 01:30:00,19,85.5,430.13635,368.22833,300.4521,100459.88,0.017855966,POINT (85.5 19)
2024-03-28 01:30:00,21,70.5,430.20557,275.89716,298.62802,100655.18,0.015458036,POINT (70.5 21)
2024-03-28 01:30:00,21,73.5,440.11975,160.14326,300.6973,98543.37,0.01323093,POINT (73.5 21)
2024-03-28 01:30:00,21,76.5,473.45044,138.32002,302.5898,96513.62,0.009157015,POINT (76.5 21)
2024-03-28 01:30:00,21,79.5,448.98425,214.54411,301.84338,97077.15,0.010132466,POINT (79.5 21)
2024-03-28 01:30:00,21,82.5,475.4171,173.89618,301.16956,97510.234,0.011801247,POINT (82.5 21)
2024-03-28 01:30:00,21,85.5,443.76147,186.7247,300.67758,98862.305,0.015404288,POINT (85.5 21)
2024-03-28 01:30:00,21,88.5,431.31323,419.2375,300.4088,101090.16,0.018358765,POINT (88.5 21)
2024-03-28 01:30:00,21,91.5,429.19592,329.13745,299.437,100870.13,0.016880246,POINT (91.5 21)
2024-03-28 01:30:00,21,94.5,441.08154,514.9132,299.54086,96575.555,0.009221756,POINT (94.5 21)
2024-03-28 01:30:00,23,70.5,429.4641,232.33907,298.66837,100531.78,0.013843288,POINT (70.5 23)
2024-03-28 01:30:00,23,73.5,439.8152,129.18608,301.2363,98997.51,0.010714252,POINT (73.5 23)
2024-03-28 01:30:00,23,76.5,459.25256,132.52351,301.72687,96175.77,0.008820555,POINT (76.5 23)
2024-03-28 01:30:00,23,79.5,459.5746,134.44168,301.7974,95452.18,0.008194391,POINT (79.5 23)
2024-03-28 01:30:00,23,82.5,457.28357,134.09789,300.86206,95276.81,0.008836389,POINT (82.5 23)
2024-03-28 01:30:00,23,85.5,471.16785,161.21875,299.01703,96697.98,0.011796077,POINT (85.5 23)
2024-03-28 01:30:00,23,88.5,441.3258,298.2707,298.94156,100835.0,0.017309066,POINT (88.5 23)
2024-03-28 01:30:00,23,91.5,440.58667,371.93793,298.60938,99565.36,0.015924606,POINT (91.5 23)
2024-03-28 01:30:00,23,94.5,439.7118,476.96423,297.7253,95157.94,0.009485163,POINT (94.5 23)
2024-03-28 01:30:00,25,70.5,429.2047,176.22446,298.7574,100335.75,0.01045402,POINT (70.5 25)
2024-03-28 01:30:00,25,73.5,433.5017,112.114586,300.9245,96907.62,0.008689736,POINT (73.5 25)
2024-03-28 01:30:00,25,76.5,454.87793,105.15529,300.81653,96864.36,0.008545477,POINT (76.5 25)
2024-03-28 01:30:00,25,79.5,483.08215,100.27735,300.94156,97814.14,0.009115243,POINT (79.5 25)
2024-03-28 01:30:00,25,82.5,473.3158,128.28188,299.41977,98659.84,0.011023404,POINT (82.5 25)
2024-03-28 01:30:00,25,85.5,450.67603,263.7982,297.21085,99442.89,0.012806104,POINT (85.5 25)
2024-03-28 01:30:00,25,88.5,439.1023,266.01324,296.2744,100641.15,0.013580627,POINT (88.5 25)
2024-03-28 01:30:00,25,91.5,445.13562,244.68922,295.4304,98057.06,0.012902059,POINT (91.5 25)
2024-03-28 01:30:00,25,94.5,436.61584,371.02756,294.27423,93565.03,0.010465468,POINT (94.5 25)
2024-03-28 01:30:00,27,70.5,429.2588,319.4212,297.74164,99449.21,0.010735028,POINT (70.5 27)
2024-03-28 01:30:00,27,73.5,432.61658,159.5505,299.32126,97609.9,0.00841778,POINT (73.5 27)
2024-03-28 01:30:00,27,76.5,446.87305,79.75096,299.40613,97457.84,0.009863936,POINT (76.5 27)
2024-03-28 01:30:00,27,79.5,459.4945,93.79112,298.4118,99257.13,0.010758686,POINT (79.5 27)
2024-03-28 01:30:00,27,82.5,446.46814,376.58533,296.6449,99276.07,0.012224988,POINT (82.5 27)
2024-03-28 01:30:00,27,85.5,434.36926,331.27332,293.17523,93548.82,0.010898422,POINT (85.5 27)
2024-03-28 01:30:00,27,88.5,431.37,246.18605,288.5597,84121.72,0.008959197,POINT (88.5 27)
2024-03-28 01:30:00,27,91.5,436.4657,299.57968,288.8569,85390.7,0.009054737,POINT (91.5 27)
2024-03-28 01:30:00,27,94.5,440.5033,284.81635,293.07376,94207.82,0.010341717,POINT (94.5 27)
2024-03-28 01:30:00,27,97.5,435.61902,272.63852,287.04214,84943.61,0.00818262,POINT (97.5 27)
2024-03-28 01:30:00,29,70.5,428.99402,411.37195,294.5922,98383.62,0.011026126,POINT (70.5 29)
2024-03-28 01:30:00,29,73.5,430.58923,321.92764,296.08963,99036.766,0.010022186,POINT (73.5 29)
2024-03-28 01:30:00,29,76.5,442.70337,115.43474,297.2827,98371.89,0.00976624,POINT (76.5 29)
2024-03-28 01:30:00,29,79.5,452.95422,134.3009,294.6087,93906.54,0.009932052,POINT (79.5 29)
2024-03-28 01:30:00,29,82.5,442.69983,141.95781,281.88394,72493.01,0.006333693,POINT (82.5 29)
2024-03-28 01:30:00,29,85.5,429.1255,243.51245,270.3057,57743.766,0.002755903,POINT (85.5 29)
2024-03-28 01:30:00,29,88.5,426.78967,619.5579,270.9453,56586.496,0.002423593,POINT (88.5 29)
2024-03-28 01:30:00,29,91.5,428.07617,173.9845,266.9195,57350.42,0.002710853,POINT (91.5 29)
2024-03-28 01:30:00,29,94.5,453.9867,184.36685,275.77576,70465.734,0.004821474,POINT (94.5 29)
2024-03-28 01:30:00,29,97.5,432.2008,177.11647,267.49963,63252.43,0.002848803,POINT (97.5 29)
2024-03-28 01:30:00,31,73.5,433.74182,213.2944,294.33386,99072.72,0.010500442,POINT (73.5 31)
2024-03-28 01:30:00,31,76.5,440.89783,122.640915,293.6434,92007.46,0.008422759,POINT (76.5 31)
2024-03-28 01:30:00,31,79.5,432.25098,44.32674,272.05164,63584.42,0.004022585,POINT (79.5 31)
2024-03-28 01:30:00,31,82.5,426.57544,102.82442,264.2874,54634.184,0.001902382,POINT (82.5 31)
2024-03-28 01:30:00,31,94.5,427.38098,27.37182,260.31735,57668.754,0.001638833,POINT (94.5 31)
2024-03-28 01:30:00,31,97.5,432.64734,149.66017,262.1447,59945.53,0.001472061,POINT (97.5 31)
2024-03-28 01:30:00,33,73.5,433.38367,138.51271,290.8668,94272.88,0.009581006,POINT (73.5 33)
2024-03-28 01:30:00,33,76.5,432.92615,54.92316,276.22284,68493.75,0.005062865,POINT (76.5 33)
2024-03-28 01:30:00,33,79.5,426.84338,77.360634,261.87955,55608.64,0.002313963,POINT (79.5 33)
2024-03-28 01:30:00,35,73.5,431.1709,45.06576,276.4592,73883.76,0.005570006,POINT (73.5 35)
2024-03-28 01:30:00,35,76.5,427.95728,29.888018,264.28568,58627.598,0.002965983,POINT (76.5 35)
2024-03-28 01:30:00,35,79.5,426.08215,90.01007,260.8217,53142.477,0.001970149,POINT (79.5 35)
2024-03-28 01:30:00,37,73.5,428.07727,21.348894,262.8608,60241.344,0.002624553,POINT (73.5 37)
2024-03-28 01:30:00,37,76.5,428.37012,46.80299,270.20322,63681.043,0.002339294,POINT (76.5 37)
2024-03-28 01:30:00,37,79.5,428.4702,75.59811,281.32095,76339.84,0.00192774,POINT (79.5 37)
2024-03-29 01:30:00,7,76.5,425.71985,319.04507,300.1152,101108.98,0.01883825,POINT (76.5 7)
2024-03-29 01:30:00,7,79.5,426.7777,337.9953,299.45795,99972.08,0.01834916,POINT (79.5 7)
2024-03-29 01:30:00,7,94.5,426.96204,509.16537,301.33182,101035.0,0.01937872,POINT (94.5 7)
2024-03-29 01:30:00,9,76.5,427.88855,282.9727,299.30777,99686.82,0.018190214,POINT (76.5 9)
2024-03-29 01:30:00,9,79.5,429.05676,429.10153,300.356,100866.05,0.018843034,POINT (79.5 9)
2024-03-29 01:30:00,9,91.5,427.14954,491.0547,301.35947,101082.086,0.019549368,POINT (91.5 9)
2024-03-29 01:30:00,9,94.5,427.30627,521.4514,301.62332,101049.42,0.01977525,POINT (94.5 9)
2024-03-29 01:30:00,11,70.5,426.55896,555.982,300.21823,101080.06,0.017876849,POINT (70.5 11)
2024-03-29 01:30:00,11,73.5,427.4369,585.20404,300.93002,101103.64,0.018827235,POINT (73.5 11)
2024-03-29 01:30:00,11,76.5,432.44568,294.73743,298.81796,97193.81,0.017362682,POINT (76.5 11)
2024-03-29 01:30:00,11,79.5,430.9181,442.54974,300.1944,100095.3,0.017960088,POINT (79.5 11)
2024-03-29 01:30:00,11,91.5,427.23132,421.1939,301.25845,101112.164,0.018193595,POINT (91.5 11)
2024-03-29 01:30:00,11,94.5,427.55212,367.24185,301.7116,101098.36,0.018740302,POINT (94.5 11)
2024-03-29 01:30:00,13,70.5,426.29968,585.19495,299.76614,101084.06,0.018346654,POINT (70.5 13)
2024-03-29 01:30:00,13,73.5,427.77014,587.0466,300.64264,100934.37,0.018636746,POINT (73.5 13)
2024-03-29 01:30:00,13,76.5,439.15527,252.02547,297.35025,93272.61,0.014721298,POINT (76.5 13)
2024-03-29 01:30:00,13,79.5,435.57043,355.17584,299.3769,98218.23,0.01637095,POINT (79.5 13)
2024-03-29 01:30:00,13,91.5,427.96277,234.80658,300.0668,101101.79,0.0175198,POINT (91.5 13)
2024-03-29 01:30:00,13,94.5,427.98657,299.95078,301.13184,101087.96,0.017385887,POINT (94.5 13)
2024-03-29 01:30:00,15,73.5,428.96204,459.78546,299.68054,99520.87,0.018436607,POINT (73.5 15)
2024-03-29 01:30:00,15,76.5,443.5426,313.7899,299.57373,95103.69,0.013673889,POINT (76.5 15)
2024-03-29 01:30:00,15,79.5,435.71497,362.6522,300.50064,99216.45,0.016378611,POINT (79.5 15)
2024-03-29 01:30:00,15,82.5,427.0852,462.50473,300.58652,101041.98,0.018468888,POINT (82.5 15)
2024-03-29 01:30:00,15,94.5,429.21204,244.09627,300.2701,101132.47,0.016609995,POINT (94.5 15)
2024-03-29 01:30:00,17,73.5,433.4093,256.6684,299.5857,97656.39,0.016205957,POINT (73.5 17)
2024-03-29 01:30:00,17,76.5,456.6244,259.6976,301.89786,95291.79,0.010780735,POINT (76.5 17)
2024-03-29 01:30:00,17,79.5,435.4171,331.04556,300.34204,97864.41,0.014974493,POINT (79.5 17)
2024-03-29 01:30:00,17,82.5,431.36194,371.93442,300.37134,100128.67,0.017720414,POINT (82.5 17)
2024-03-29 01:30:00,17,85.5,427.75342,408.91263,300.57156,101092.17,0.018478436,POINT (85.5 17)
2024-03-29 01:30:00,19,70.5,429.0569,333.9677,299.7886,101000.586,0.016392902,POINT (70.5 19)
2024-03-29 01:30:00,19,73.5,441.44812,167.6146,299.83084,97091.734,0.014740445,POINT (73.5 19)
2024-03-29 01:30:00,19,76.5,460.4287,199.85785,302.90482,95227.08,0.009929014,POINT (76.5 19)
2024-03-29 01:30:00,19,79.5,440.42017,316.8583,301.75378,97572.53,0.01232896,POINT (79.5 19)
2024-03-29 01:30:00,19,82.5,438.76123,256.96494,300.2734,95471.52,0.013393353,POINT (82.5 19)
2024-03-29 01:30:00,19,85.5,430.3214,340.97684,300.77362,100251.35,0.01811398,POINT (85.5 19)
2024-03-29 01:30:00,21,70.5,431.42737,270.51047,299.06024,100494.16,0.012832142,POINT (70.5 21)
2024-03-29 01:30:00,21,73.5,439.86035,156.71466,300.73157,98391.086,0.012765789,POINT (73.5 21)
2024-03-29 01:30:00,21,76.5,452.4967,139.74129,302.34503,96338.65,0.009996143,POINT (76.5 21)
2024-03-29 01:30:00,21,79.5,460.74475,177.362,302.9063,96814.01,0.00986008,POINT (79.5 21)
2024-03-29 01:30:00,21,82.5,455.1532,192.18037,301.71317,97267.69,0.011228133,POINT (82.5 21)
2024-03-29 01:30:00,21,85.5,444.3263,166.81123,301.09265,98642.84,0.015724037,POINT (85.5 21)
2024-03-29 01:30:00,21,88.5,430.89905,415.99313,300.3257,100900.26,0.019574925,POINT (88.5 21)
2024-03-29 01:30:00,21,91.5,428.8739,381.18076,299.56558,100671.17,0.017488956,POINT (91.5 21)
2024-03-29 01:30:00,21,94.5,439.9463,405.432,299.41898,96374.29,0.009800099,POINT (94.5 21)
2024-03-29 01:30:00,23,70.5,429.55713,255.89346,298.55682,100389.9,0.010443854,POINT (70.5 23)
2024-03-29 01:30:00,23,73.5,438.8391,147.20944,300.64328,98845.4,0.009510668,POINT (73.5 23)
2024-03-29 01:30:00,23,76.5,443.35632,182.5536,301.62262,96002.0,0.009166371,POINT (76.5 23)
2024-03-29 01:30:00,23,79.5,470.16345,106.22123,301.6625,95222.67,0.008641182,POINT (79.5 23)
2024-03-29 01:30:00,23,82.5,465.5055,111.17093,301.26953,95047.59,0.009777233,POINT (82.5 23)
2024-03-29 01:30:00,23,85.5,463.90393,149.69008,299.0635,96495.805,0.013416682,POINT (85.5 23)
2024-03-29 01:30:00,23,88.5,437.0713,365.207,299.61932,100642.93,0.018254166,POINT (88.5 23)
2024-03-29 01:30:00,23,91.5,436.0265,332.04126,298.51028,99399.98,0.016164118,POINT (91.5 23)
2024-03-29 01:30:00,23,94.5,439.91345,408.04916,297.8118,94942.27,0.010069774,POINT (94.5 23)
2024-03-29 01:30:00,25,70.5,431.07507,131.8786,298.6849,100184.63,0.009959044,POINT (70.5 25)
2024-03-29 01:30:00,25,73.5,435.66724,99.90676,299.9449,96735.52,0.008218071,POINT (73.5 25)
2024-03-29 01:30:00,25,76.5,447.28052,100.91985,300.34885,96683.734,0.008604066,POINT (76.5 25)
2024-03-29 01:30:00,25,79.5,478.98572,109.753654,300.89856,97601.37,0.010561143,POINT (79.5 25)
2024-03-29 01:30:00,25,82.5,458.56494,145.93158,299.12625,98519.12,0.013300451,POINT (82.5 25)
2024-03-29 01:30:00,25,85.5,448.07385,285.97223,297.81516,99260.92,0.014260436,POINT (85.5 25)
2024-03-29 01:30:00,25,88.5,438.82886,213.11806,297.64578,100432.18,0.014939918,POINT (88.5 25)
2024-03-29 01:30:00,25,91.5,444.85583,220.63736,296.6916,97849.54,0.012853189,POINT (91.5 25)
2024-03-29 01:30:00,25,94.5,437.53455,357.02057,295.17532,93342.875,0.010400308,POINT (94.5 25)
2024-03-29 01:30:00,27,70.5,430.59985,175.33852,296.64957,99313.984,0.010279477,POINT (70.5 27)
2024-03-29 01:30:00,27,73.5,432.536,154.55473,297.25998,97483.64,0.009611618,POINT (73.5 27)
2024-03-29 01:30:00,27,76.5,447.44995,66.27696,298.34348,97268.98,0.010331423,POINT (76.5 27)
2024-03-29 01:30:00,27,79.5,451.70618,155.90176,298.3179,99097.3,0.012605649,POINT (79.5 27)
2024-03-29 01:30:00,27,82.5,438.5421,386.88528,297.26273,99158.09,0.013325338,POINT (82.5 27)
2024-03-29 01:30:00,27,85.5,435.07434,281.0371,294.4027,93401.375,0.011633956,POINT (85.5 27)
2024-03-29 01:30:00,27,88.5,433.27356,139.0498,289.5506,83995.19,0.00958371,POINT (88.5 27)
2024-03-29 01:30:00,27,91.5,440.04333,204.14848,289.9697,85221.02,0.010006367,POINT (91.5 27)
